frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
36,50,0.5116,0.4884,CV,57.4271,56.6981,-18.500199379741318,-18.200703762537753,19.49451,-1.80367,754.1278
36,53,0.6056,0.3944,CV,8.2638,8.2043,-26.322015433796,-26.291453805613674,1.19708,0.17684,56.3077
37,48,0.6081,0.3919,CV,27.466,27.3515,-28.81840474471277,-28.800678528305212,3.37514,-0.19142,447.424
37,49,0.5752,0.4248,CV,34.7053,34.4684,-14.722721139075505,-14.596760029914098,1.85419,-6.97518,416.0627
37,50,0.4874,0.5126,CA,61.0889,60.1425,-18.28383495586332,-17.914457127955476,24.59034,-4.26838,783.6549
37,53,0.609,0.391,CV,8.3881,8.3708,-29.18675542113947,-29.174492007464103,1.06777,-0.53873,56.1115
38,48,0.6124,0.3876,CV,11.3139,11.1508,-33.90965486067846,-33.90778861134144,2.54223,-0.47393,466.3711
38,49,0.5888,0.4112,CV,25.1619,25.0609,-14.25034723356784,-14.198429090408236,4.80752,-5.3979,408.3918
38,50,0.4835,0.5165,CA,55.0617,53.9096,-16.22124305192004,-15.8710771552308,29.31331,-6.19485,835.6543
38,53,0.6117,0.3883,CV,7.0528,7.0303,-21.32933514679623,-21.32305235350843,0.99249,-0.38886,57.5799
39,48,0.6158,0.3842,CV,8.6154,8.5878,-34.60841856198786,-34.6147788157975,1.63863,0.15769,485.5318
39,49,0.5823,0.4177,CV,24.0154,23.738,-22.565210453726134,-22.466704673989042,6.16543,-3.94074,380.987
39,50,0.4978,0.5022,CA,46.1188,44.7643,-13.960796902117915,-13.67329100100998,32.85316,-6.79274,907.1256
39,53,0.6129,0.3871,CV,5.0658,5.0177,-16.71490100518949,-16.71006642335616,0.86257,-0.2522,58.6578
40,48,0.6137,0.3863,CV,24.7773,24.6938,-34.744851147099425,-34.73723397820008,2.01929,1.01408,512.8316
40,49,0.6002,0.3998,CV,9.2908,9.0597,-36.83613117365332,-36.82123078908058,4.51343,-2.37906,350.9325
40,50,0.5192,0.4808,CV,35.1818,33.6715,-12.427556509746758,-12.205355450348739,34.88922,-5.77653,956.3561
40,53,0.6149,0.3851,CV,3.5531,3.5151,-17.980985601134,-17.98266154120907,0.63457,-0.3431,58.8735
41,48,0.6088,0.3912,CV,37.5468,37.4216,-35.61334824153759,-35.58818621208141,2.87124,2.10354,536.8522
41,49,0.6186,0.3814,CV,9.4517,9.6236,-27.105638232783768,-27.141533440796444,2.53283,-0.01585,326.8537
41,50,0.5554,0.4446,CV,21.8029,20.4441,-12.95229096649369,-12.844802756572017,31.43481,-4.04508,992.8333
41,53,0.6148,0.3852,CV,4.7097,4.6716,-14.877849673208939,-14.8760294069752,0.68304,-0.26212,59.2497
42,48,0.6043,0.3957,CV,39.9554,39.7586,-37.2082780885313,-37.171443092611845,3.94947,2.17412,568.2241
42,49,0.6214,0.3786,CV,5.1032,5.1484,-21.218776416998995,-21.239514033328614,1.1507,0.68396,298.305
42,50,0.4903,0.5097,CA,49.7821,48.4045,-14.830763612179641,-14.409796763569215,42.28624,-4.00939,1024.4316
42,53,0.6126,0.3874,CV,7.7071,7.6696,-11.652126815276095,-11.641106074297028,0.91509,-0.166,59.9027
43,48,0.6003,0.3997,CV,45.6795,45.4425,-39.47148671560056,-39.424514686291175,5.08066,1.63939,610.4436
43,49,0.6202,0.3798,CV,7.5029,7.5048,-14.437667838024339,-14.449350501056724,0.03766,1.16898,270.8847
